date,time,constant,position,expected,received
Nov-03-2024,18:21:45,Phi,156,4,6
Nov-03-2024,18:21:45,Phi,156,4,8
Nov-03-2024,18:26:14,Phi,1759,5,1
Nov-03-2024,18:26:19,Phi,1767,3,0
Nov-03-2024,18:26:25,Phi,1770,1,2
Nov-03-2024,18:26:36,Phi,1777,9,5
Nov-03-2024,18:26:36,Phi,1777,9,6
Nov-03-2024,18:26:36,Phi,1777,9,4
Nov-03-2024,18:28:00,Phi,3161,4,6
Nov-03-2024,18:28:02,Phi,3161,4,9
Nov-03-2024,18:28:14,Phi,3166,3,4
Nov-03-2024,18:28:29,Phi,3187,0,1
Nov-03-2024,18:28:29,Phi,3187,0,2
Nov-03-2024,18:28:30,Phi,3187,0,3
Nov-03-2024,18:29:12,Phi,351,2,3
Nov-03-2024,18:29:17,Phi,360,6,0
Nov-03-2024,18:29:18,Phi,360,6,7
Nov-03-2024,18:29:18,Phi,360,6,4
Nov-03-2024,18:29:23,Phi,360,6,4
Nov-03-2024,18:29:23,Phi,360,6,7
Nov-03-2024,18:29:23,Phi,360,6,8
Nov-03-2024,18:29:27,Phi,360,6,0
Nov-04-2024,07:22:05,Phi,1327,2,9
Nov-04-2024,07:22:05,Phi,1327,2,5
Nov-04-2024,07:22:05,Phi,1327,2,6
Nov-04-2024,07:22:06,Phi,1327,2,9
Nov-04-2024,07:22:38,Phi,1342,1,8
Nov-04-2024,07:22:38,Phi,1343,8,7
Nov-04-2024,07:22:56,Phi,1360,5,6
Nov-04-2024,07:22:56,Phi,1360,5,4
Nov-04-2024,07:22:56,Phi,1360,5,9
Nov-04-2024,07:23:28,Phi,1390,1,9
Nov-04-2024,07:23:28,Phi,1391,9,3
Nov-04-2024,07:23:39,Phi,1396,8,4
Nov-04-2024,07:23:39,Phi,1396,8,2
Nov-04-2024,07:23:41,Phi,1396,8,3
Nov-04-2024,07:23:43,Phi,1396,8,4
Nov-04-2024,07:24:11,Phi,1172,5,8
Nov-04-2024,07:24:22,Phi,1184,7,1
Nov-04-2024,07:24:23,Phi,1186,7,8
Nov-04-2024,07:24:24,Phi,1187,8,7
Nov-04-2024,07:24:49,Phi,1220,9,4
Nov-04-2024,07:25:44,Phi,2753,1,5
Nov-04-2024,07:25:44,Phi,2753,1,3
Nov-04-2024,07:25:46,Phi,2753,1,3
Nov-04-2024,07:26:01,Phi,2774,0,8
Nov-04-2024,07:27:03,Phi,704,9,0
Nov-04-2024,07:27:03,Phi,704,9,0
Nov-04-2024,07:27:05,Phi,707,4,3
Nov-04-2024,07:27:48,Phi,765,2,5
Nov-04-2024,07:28:27,Phi,796,4,9
Nov-04-2024,07:28:28,Phi,796,4,0
Nov-04-2024,07:28:29,Phi,796,4,7
Nov-04-2024,14:08:29,Phi,1372,9,8
Nov-04-2024,14:08:29,Phi,1372,9,1
Nov-04-2024,14:08:50,Phi,1386,8,9
Nov-04-2024,14:08:50,Phi,1386,8,1
Nov-04-2024,14:09:23,Phi,782,2,6
Nov-04-2024,14:09:24,Phi,782,2,6
Nov-04-2024,14:09:30,Phi,783,4,0
Nov-04-2024,14:09:55,Phi,820,3,2
Nov-04-2024,14:11:43,Phi,2329,4,1
Nov-04-2024,14:13:06,Phi,341,7,4
Nov-04-2024,14:13:41,Phi,376,9,0
Nov-04-2024,14:13:41,Phi,376,9,8
Nov-04-2024,14:13:51,Phi,385,7,6
Nov-04-2024,14:14:28,Phi,481,1,7
Nov-04-2024,14:14:39,Phi,484,1,3
Nov-04-2024,14:15:16,Phi,503,1,4
Nov-04-2024,14:15:16,Phi,503,1,5
Nov-04-2024,14:16:06,Phi,539,6,7
Nov-04-2024,14:19:07,Phi,1819,4,5
Nov-04-2024,14:19:39,Phi,1862,9,0
Nov-04-2024,14:19:58,Phi,1864,9,2
Nov-04-2024,14:20:49,Phi,499,1,9
Nov-04-2024,14:21:14,Phi,526,5,0
Nov-04-2024,14:21:14,Phi,526,5,2
Nov-04-2024,14:21:14,Phi,526,5,2
Nov-05-2024,07:31:39,Phi,2191,2,9
Nov-05-2024,07:31:39,Phi,2191,2,7
Nov-05-2024,07:31:46,Phi,2196,0,1
Nov-05-2024,07:32:05,Phi,2214,3,5
Nov-05-2024,07:33:38,Phi,1987,1,6
Nov-05-2024,07:34:02,Phi,2014,3,1
Nov-05-2024,07:34:02,Phi,2014,3,0
Nov-05-2024,07:35:36,Phi,2726,3,2
Nov-05-2024,07:36:09,Phi,2593,2,0
Nov-05-2024,07:36:09,Phi,2593,2,6
Nov-05-2024,07:36:27,Phi,2608,3,2
Nov-05-2024,07:37:06,Phi,2626,2,3
Nov-05-2024,07:37:06,Phi,2626,2,4
Nov-05-2024,07:37:15,Phi,2627,4,5
Nov-05-2024,07:37:57,Phi,3824,1,3
Nov-05-2024,07:37:57,Phi,3824,1,3
Nov-05-2024,07:38:14,Phi,3831,3,9
Nov-05-2024,07:38:15,Phi,3831,3,1
Nov-05-2024,07:39:09,Phi,3892,5,8
Nov-05-2024,07:39:09,Phi,3892,5,9
Nov-05-2024,07:39:10,Phi,3892,5,0
Nov-05-2024,07:39:15,Phi,3898,8,9
Nov-05-2024,07:40:36,Phi,3694,8,6
Nov-05-2024,07:41:27,Phi,1414,6,7
Nov-05-2024,07:41:27,Phi,1414,6,4
Nov-05-2024,07:41:27,Phi,1414,6,4
Nov-05-2024,07:41:36,Phi,1424,3,0
Nov-05-2024,20:36:52,Phi,3433,9,2
Nov-05-2024,20:36:52,Phi,3433,9,7
Nov-05-2024,20:37:35,Phi,3454,2,9
Nov-05-2024,20:38:01,Phi,3465,9,8
Nov-05-2024,20:39:13,Phi,3375,3,2
Nov-05-2024,20:39:27,Phi,3399,7,1
Nov-05-2024,20:39:57,Phi,3418,8,5
Nov-06-2024,08:40:12,Phi,3748,4,8
Nov-06-2024,08:40:12,Phi,3748,4,7
Nov-06-2024,08:40:55,Phi,3795,7,4
Nov-06-2024,08:41:11,Phi,3814,0,7
Nov-06-2024,08:41:11,Phi,3814,0,2
Nov-06-2024,08:41:12,Phi,3814,0,2
Nov-06-2024,08:41:19,Phi,3816,8,7
Nov-06-2024,08:54:49,Phi,1565,2,7
Nov-06-2024,08:57:45,Phi,442,1,8
Nov-06-2024,08:57:45,Phi,442,1,7
Nov-06-2024,08:57:45,Phi,442,1,3
Nov-06-2024,08:58:35,Phi,459,0,9
Nov-06-2024,08:58:38,Phi,464,4,6
Nov-06-2024,08:58:38,Phi,464,4,7
Nov-06-2024,08:58:56,Phi,860,5,2
Nov-06-2024,08:58:56,Phi,860,5,4
Nov-06-2024,08:59:11,Phi,880,6,2
Nov-06-2024,08:59:13,Phi,880,6,0
Nov-06-2024,08:59:19,Phi,880,6,7
Nov-06-2024,08:59:30,Phi,891,5,1
Nov-06-2024,08:59:31,Phi,891,5,2
Nov-06-2024,08:59:31,Phi,891,5,0
Nov-06-2024,08:59:31,Phi,891,5,2
Nov-06-2024,08:59:32,Phi,891,5,3
Nov-06-2024,08:59:34,Phi,891,5,1
Nov-06-2024,09:00:06,Phi,931,1,2
Nov-06-2024,09:00:06,Phi,931,1,9
Nov-06-2024,09:00:07,Phi,931,1,2
Nov-06-2024,16:03:13,Phi,2341,3,4
Nov-06-2024,16:03:13,Phi,2342,4,0
Nov-06-2024,16:03:42,Phi,2377,9,2
Nov-06-2024,16:03:43,Phi,2377,9,0
Nov-06-2024,16:03:43,Phi,2377,9,1
Nov-06-2024,16:03:59,Phi,2392,5,9
Nov-06-2024,16:03:59,Phi,2392,5,8
Nov-06-2024,16:04:43,Phi,2108,3,4
Nov-06-2024,16:04:43,Phi,2108,3,4
Nov-06-2024,16:05:02,Phi,2113,9,3
Nov-06-2024,16:05:02,Phi,2113,9,3
Nov-06-2024,16:05:08,Phi,2116,7,8
Nov-06-2024,16:06:08,Phi,2157,9,2
Nov-06-2024,16:06:47,Phi,472,4,6
Nov-06-2024,16:07:22,Phi,509,6,8
Nov-06-2024,16:08:01,Phi,2887,8,9
Nov-06-2024,16:08:01,Phi,2887,8,7
Nov-06-2024,16:08:01,Phi,2887,8,7
Nov-06-2024,16:08:31,Phi,2897,8,3
Nov-06-2024,16:08:31,Phi,2897,8,2
Nov-06-2024,16:08:41,Phi,2905,3,9
Nov-06-2024,16:08:41,Phi,2905,3,9
Nov-06-2024,16:08:41,Phi,2905,3,8
Nov-06-2024,16:08:46,Phi,2908,6,0
Nov-06-2024,16:08:55,Phi,2914,1,2
Nov-06-2024,16:08:55,Phi,2914,1,5
Nov-06-2024,16:09:16,Phi,2936,5,6
Nov-06-2024,16:09:41,Phi,2952,8,9
Nov-06-2024,16:10:22,Phi,3598,5,4
Nov-06-2024,16:10:22,Phi,3598,5,4
Nov-06-2024,16:10:23,Phi,3598,5,2
Nov-06-2024,16:10:27,Phi,3599,0,5
Nov-06-2024,16:12:32,Phi,1033,5,4
Nov-06-2024,16:12:45,Phi,1046,5,9
Nov-06-2024,16:12:59,Phi,1053,2,1
Nov-06-2024,16:14:00,Phi,1080,4,3
Nov-06-2024,16:15:22,Phi,2966,7,2
Nov-06-2024,16:15:22,Phi,2966,7,9
Nov-06-2024,16:15:22,Phi,2966,7,2
Nov-06-2024,16:15:22,Phi,2966,7,9
Nov-06-2024,16:15:31,Phi,2969,4,9
Nov-06-2024,16:16:00,Phi,3007,9,7
Nov-06-2024,16:16:00,Phi,3007,9,3
Nov-06-2024,16:18:22,Phi,3241,7,8
Nov-06-2024,16:18:22,Phi,3241,7,9
Nov-06-2024,16:18:26,Phi,3246,1,2
Nov-06-2024,16:18:27,Phi,3247,8,9
Nov-06-2024,16:18:41,Phi,3259,0,2
Nov-06-2024,16:18:41,Phi,3259,0,8
Nov-06-2024,16:18:41,Phi,3259,0,7
Nov-06-2024,16:18:50,Phi,3275,9,8
Nov-06-2024,16:19:11,Phi,3517,4,3
Nov-06-2024,16:19:11,Phi,3517,4,1
Nov-06-2024,16:21:02,Phi,1258,7,8
Nov-06-2024,16:22:33,Phi,1666,8,6
Nov-06-2024,16:22:33,Phi,1666,8,3
Nov-06-2024,16:22:34,Phi,1666,8,3
Nov-06-2024,16:22:57,Phi,1678,9,3
Nov-06-2024,16:22:57,Phi,1678,9,2
Nov-06-2024,16:23:10,Phi,1681,7,1
Nov-06-2024,16:23:10,Phi,1681,7,0
Nov-06-2024,16:23:10,Phi,1681,7,1
Nov-06-2024,16:23:14,Phi,1681,7,4
Nov-06-2024,16:23:16,Phi,1682,1,3
Nov-06-2024,16:23:19,Phi,1682,1,3
Nov-06-2024,16:24:19,Phi,1699,7,8
Nov-07-2024,08:53:33,Phi,1894,3,0
Nov-07-2024,08:54:29,Phi,1937,0,6
Nov-07-2024,08:56:06,Phi,157,4,8
Nov-07-2024,08:56:06,Phi,157,4,3
Nov-07-2024,08:56:28,Phi,172,5,8
Nov-07-2024,08:56:47,Phi,190,9,4
Nov-07-2024,08:56:48,Phi,190,9,6
Nov-07-2024,08:57:41,Phi,3121,3,1
Nov-07-2024,08:58:23,Phi,3127,2,7
Nov-07-2024,08:58:28,Phi,3127,2,0
Nov-07-2024,08:59:23,Phi,3166,3,2
Nov-07-2024,08:59:23,Phi,3166,3,6
Nov-07-2024,08:59:23,Phi,3166,3,5
Nov-07-2024,08:59:30,Phi,3173,9,8
Nov-07-2024,08:59:30,Phi,3173,9,8
Nov-07-2024,09:00:23,Phi,802,4,7
Nov-07-2024,09:00:23,Phi,802,4,2
Nov-07-2024,09:01:59,Phi,2778,4,3
Nov-07-2024,09:02:04,Phi,2786,2,9
Nov-07-2024,09:02:11,Phi,2789,2,4
Nov-07-2024,09:02:11,Phi,2789,2,8
Nov-07-2024,09:02:22,Phi,2804,2,1
Nov-07-2024,09:02:42,Phi,2812,5,8
Nov-07-2024,09:02:43,Phi,2812,5,7
Nov-07-2024,09:02:53,Phi,2818,2,8
Nov-07-2024,09:02:53,Phi,2818,2,7
Nov-07-2024,09:03:07,Phi,2836,0,4
Nov-07-2024,09:03:07,Phi,2836,0,2
Nov-07-2024,09:03:08,Phi,2836,0,8
Nov-07-2024,09:04:34,Phi,2863,2,7
Nov-07-2024,09:04:40,Phi,2867,2,1
Nov-07-2024,09:04:43,Phi,2869,0,8
Nov-07-2024,09:04:44,Phi,2869,0,7
Nov-07-2024,09:04:49,Phi,2872,3,6
Nov-07-2024,09:06:05,Phi,1718,5,8
Nov-07-2024,09:06:06,Phi,1718,5,6
Nov-07-2024,09:06:53,Phi,1779,9,8
Nov-07-2024,09:08:13,Phi,707,4,3
Nov-07-2024,09:10:07,Phi,664,2,3
Nov-07-2024,09:10:07,Phi,664,2,5
Nov-07-2024,09:11:28,Phi,696,8,4
Nov-08-2024,17:02:20,Phi,2824,6,8
Nov-08-2024,17:02:21,Phi,2824,6,7
Nov-08-2024,17:03:43,Phi,266,0,5
Nov-08-2024,17:03:44,Phi,266,0,2
Nov-08-2024,17:03:44,Phi,266,0,6
Nov-08-2024,17:03:44,Phi,266,0,3
Nov-08-2024,17:03:46,Phi,266,0,5
Nov-08-2024,17:03:46,Phi,266,0,2
Nov-08-2024,17:03:59,Phi,630,1,2
Nov-08-2024,17:04:13,Phi,652,8,1
Nov-08-2024,17:04:15,Phi,656,3,1
Nov-08-2024,17:04:16,Phi,656,3,8
Nov-08-2024,17:04:43,Phi,676,6,3
Nov-08-2024,17:04:43,Phi,676,6,1
Nov-08-2024,17:05:27,Phi,2032,4,8
Nov-08-2024,17:05:47,Phi,2047,6,2
Nov-08-2024,17:06:25,Phi,2079,9,0
Nov-08-2024,17:07:06,Phi,2100,5,0
Nov-08-2024,17:09:26,Phi,3109,8,3
Nov-08-2024,17:09:26,Phi,3109,8,4
Nov-08-2024,17:09:26,Phi,3109,8,6
Nov-08-2024,17:10:17,Phi,27,4,3
Nov-08-2024,17:10:20,Phi,31,6,7
Nov-08-2024,17:10:31,Phi,49,7,2
Nov-08-2024,17:10:31,Phi,49,7,6
Nov-08-2024,17:12:45,Phi,2462,0,9
Nov-08-2024,17:14:21,Phi,2539,1,2
Nov-08-2024,17:14:22,Phi,2539,1,3
Nov-08-2024,17:15:38,Phi,1101,6,3
Nov-08-2024,17:15:40,Phi,1102,6,3
Nov-08-2024,17:15:40,Phi,1102,6,9
Nov-08-2024,17:15:41,Phi,1102,6,3
Nov-08-2024,17:15:41,Phi,1102,6,9
Nov-08-2024,17:15:53,Phi,1114,4,6
Nov-08-2024,17:15:58,Phi,1114,4,6
Nov-08-2024,17:15:58,Phi,1114,4,0
Nov-08-2024,17:16:09,Phi,1116,5,6
Nov-08-2024,17:16:36,Phi,1135,7,2
Nov-08-2024,17:16:36,Phi,1135,7,2
Nov-08-2024,17:16:36,Phi,1135,7,1
Nov-08-2024,17:16:55,Phi,1155,0,5
Nov-08-2024,17:17:05,Phi,1166,4,5
Nov-10-2024,11:51:06,Phi,1951,0,1
Nov-10-2024,11:51:06,Phi,1951,0,7
Nov-10-2024,11:51:06,Phi,1951,0,3
Nov-10-2024,11:51:08,Phi,1951,0,1
Nov-10-2024,11:51:40,Phi,1990,4,3
Nov-10-2024,11:52:01,Phi,2008,8,1
Nov-10-2024,11:52:57,Phi,1821,5,3
Nov-10-2024,11:53:00,Phi,1826,0,4
Nov-10-2024,11:53:22,Phi,1846,8,7
Nov-10-2024,11:53:22,Phi,1846,8,5
Nov-10-2024,11:54:09,Phi,322,9,7
Nov-10-2024,11:54:09,Phi,322,9,5
Nov-10-2024,11:54:10,Phi,322,9,2
Nov-10-2024,11:54:30,Phi,343,3,4
Nov-10-2024,11:56:17,Phi,2869,0,1
Nov-10-2024,11:57:24,Phi,1378,4,2
Nov-10-2024,11:58:34,Phi,3861,8,7
Nov-10-2024,11:59:01,Phi,3880,5,4
Nov-10-2024,11:59:01,Phi,3880,5,1
Nov-11-2024,07:39:04,Phi,2602,0,4
Nov-11-2024,07:39:04,Phi,2602,0,7
Nov-11-2024,07:39:13,Phi,2610,3,1
Nov-11-2024,07:39:18,Phi,2616,7,9
Nov-11-2024,07:39:20,Phi,2616,7,9
Nov-11-2024,07:41:01,Phi,3315,8,4
Nov-11-2024,17:58:08,Phi,3930,2,1
Nov-11-2024,17:59:57,Phi,3967,4,3
Nov-11-2024,18:00:18,Phi,3986,5,9
Nov-11-2024,18:00:19,Phi,3986,5,1
Nov-11-2024,18:00:54,Phi,4006,4,2
Nov-11-2024,18:02:04,Phi,4043,4,6
Nov-11-2024,18:04:22,Phi,4069,2,4
Nov-11-2024,18:04:22,Phi,4069,2,5
Nov-11-2024,18:05:18,Phi,4087,3,5
Nov-11-2024,18:05:18,Phi,4087,3,7
Nov-11-2024,18:05:21,Phi,4087,3,7
Nov-11-2024,18:05:52,Phi,4108,8,2
Nov-11-2024,18:06:15,Phi,4128,0,4
Nov-11-2024,18:06:48,Phi,4157,4,9
Nov-11-2024,18:06:52,Phi,4159,7,1
Nov-11-2024,18:06:52,Phi,4159,7,0
Nov-11-2024,18:10:56,Phi,3905,6,4
Nov-11-2024,18:11:06,Phi,3912,3,2
Nov-11-2024,18:11:42,Phi,3937,6,8
Nov-11-2024,18:11:42,Phi,3937,6,5
Nov-11-2024,18:11:43,Phi,3937,6,8
Nov-11-2024,18:12:41,Phi,3980,0,9
Nov-11-2024,18:12:55,Phi,3994,7,4
Nov-11-2024,18:12:55,Phi,3994,7,1
Nov-11-2024,18:12:55,Phi,3994,7,9
Nov-11-2024,18:13:29,Phi,4010,4,3
Nov-11-2024,18:13:45,Phi,4022,5,6
Nov-11-2024,18:14:04,Phi,4037,8,6
Nov-11-2024,18:14:28,Phi,4052,9,4
Nov-11-2024,18:14:48,Phi,4058,1,9
Nov-11-2024,18:15:11,Phi,4066,7,8
Nov-11-2024,18:15:47,Phi,4102,5,8
Nov-11-2024,18:15:48,Phi,4102,5,7
Nov-11-2024,18:17:44,Phi,4194,6,7
Nov-11-2024,18:22:32,Phi,3994,7,4
Nov-11-2024,18:22:32,Phi,3994,7,1
Nov-11-2024,18:25:00,Phi,4040,5,3
Nov-11-2024,18:25:00,Phi,4040,5,7
Nov-11-2024,18:25:13,Phi,4054,6,2
Nov-11-2024,18:25:40,Phi,4066,7,9
Nov-11-2024,18:25:45,Phi,4068,4,3
Nov-11-2024,18:25:48,Phi,4069,2,6
Nov-11-2024,18:25:48,Phi,4070,6,2
Nov-11-2024,18:26:24,Phi,4087,3,7
Nov-11-2024,18:26:24,Phi,4087,3,2
Nov-11-2024,18:26:24,Phi,4087,3,2
Nov-11-2024,18:27:41,Phi,4156,9,8
Nov-11-2024,18:27:42,Phi,4156,9,5
Nov-11-2024,18:48:39,Phi,3901,3,4
Nov-11-2024,18:49:38,Phi,3976,0,4
Nov-11-2024,18:49:39,Phi,3976,0,8
Nov-11-2024,18:49:39,Phi,3976,0,3
Nov-11-2024,18:49:57,Phi,3994,7,4
Nov-11-2024,18:49:57,Phi,3994,7,1
Nov-11-2024,18:50:59,Phi,4047,4,3
Nov-11-2024,18:51:57,Phi,4074,2,4
Nov-11-2024,18:53:33,Phi,4162,8,9
Nov-11-2024,18:53:33,Phi,4162,8,0
Nov-11-2024,18:53:35,Phi,4165,1,8
Nov-12-2024,22:33:28,Phi,442,1,8
Nov-12-2024,22:33:29,Phi,442,1,7
Nov-12-2024,22:34:29,Phi,3545,9,8
Nov-12-2024,22:36:56,Phi,4066,7,0
Nov-12-2024,22:37:21,Phi,4087,3,7
Nov-12-2024,22:37:22,Phi,4087,3,2
Nov-12-2024,22:37:22,Phi,4087,3,2
Nov-12-2024,22:37:40,Phi,4108,8,2
Nov-12-2024,22:38:45,Phi,3206,3,8
Nov-12-2024,22:38:46,Phi,3206,3,4
Nov-12-2024,22:38:47,Phi,3206,3,8
Nov-12-2024,22:38:47,Phi,3206,3,4
Nov-12-2024,22:38:57,Phi,3217,4,3
Nov-12-2024,22:39:20,Phi,3241,7,8
Nov-12-2024,22:39:34,Phi,3253,9,1
Nov-12-2024,22:39:34,Phi,3253,9,2
Nov-12-2024,22:40:29,Phi,3262,8,5
Nov-12-2024,22:42:02,Phi,4016,1,3
Nov-12-2024,22:42:15,Phi,4029,2,3
Nov-12-2024,22:42:26,Phi,4036,8,9
Nov-12-2024,22:42:37,Phi,4050,3,4
Nov-12-2024,22:43:16,Phi,485,3,5
Nov-12-2024,22:43:33,Phi,503,1,4
Nov-12-2024,22:43:33,Phi,503,1,5
Nov-12-2024,22:43:36,Phi,503,1,4
Nov-12-2024,22:43:58,Phi,528,7,8
Nov-12-2024,22:47:04,Phi,3902,8,0
Nov-12-2024,22:48:11,Phi,3937,6,7
Nov-12-2024,22:51:09,Phi,1228,1,5
Nov-12-2024,22:51:09,Phi,1228,1,2
Nov-12-2024,22:55:23,Phi,4159,7,1
Nov-12-2024,22:55:23,Phi,4159,7,0
Nov-12-2024,22:55:26,Phi,4162,8,9
Nov-12-2024,22:55:56,Phi,4205,0,3
Nov-13-2024,14:50:32,Phi,577,6,3
Nov-13-2024,14:50:32,Phi,577,6,7
Nov-13-2024,14:50:44,Phi,578,1,3
Nov-13-2024,14:51:10,Phi,592,3,5
Nov-13-2024,14:52:06,Phi,860,5,2
Nov-13-2024,14:52:06,Phi,860,5,4
Nov-13-2024,14:52:33,Phi,880,6,7
Nov-13-2024,14:52:35,Phi,880,6,5
Nov-13-2024,14:52:51,Phi,897,9,8
Nov-13-2024,14:52:53,Phi,897,9,2
Nov-13-2024,14:52:53,Phi,897,9,6
Nov-13-2024,14:52:54,Phi,897,9,4
Nov-13-2024,14:53:22,Phi,932,9,8
Nov-13-2024,14:54:16,Phi,2848,6,7
Nov-13-2024,14:54:29,Phi,2861,5,4
Nov-13-2024,14:57:02,Phi,4027,4,3
Nov-13-2024,15:00:26,Phi,3976,0,4
Nov-13-2024,15:03:18,Phi,156,4,6
Nov-14-2024,18:26:59,Phi,4214,5,6
Nov-14-2024,18:34:00,Phi,4333,1,3
Nov-14-2024,18:34:00,Phi,4333,1,9
Nov-14-2024,18:34:24,Phi,4345,4,1
Nov-14-2024,18:34:32,Phi,4351,0,1
Nov-14-2024,18:37:04,Phi,4405,5,7
Nov-14-2024,18:37:42,Phi,4430,2,5
Nov-14-2024,18:38:00,Phi,4435,2,3
Nov-14-2024,18:38:49,Phi,4444,1,6
Nov-14-2024,18:38:49,Phi,4444,1,4
Nov-14-2024,18:38:49,Phi,4444,1,0
Nov-14-2024,18:43:22,Phi,4555,2,8
Nov-14-2024,18:43:23,Phi,4555,2,9
Nov-14-2024,18:43:23,Phi,4555,2,0
Nov-14-2024,18:53:28,Phi,4333,1,5
Nov-14-2024,18:53:28,Phi,4333,1,8
Nov-14-2024,18:53:28,Phi,4333,1,9
Nov-14-2024,18:53:47,Phi,4347,9,2
Nov-14-2024,18:56:01,Phi,4423,9,0
Nov-14-2024,18:56:02,Phi,4425,3,2
Nov-14-2024,18:56:13,Phi,4435,2,3
Nov-14-2024,18:56:13,Phi,4435,2,9
Nov-14-2024,18:56:51,Phi,4447,6,7
Nov-14-2024,18:57:07,Phi,4463,4,3
Nov-14-2024,18:57:07,Phi,4463,4,5
Nov-14-2024,18:57:28,Phi,4477,1,0
Nov-14-2024,18:57:28,Phi,4477,1,4
Nov-14-2024,18:57:28,Phi,4477,1,5
Nov-14-2024,18:57:32,Phi,4480,1,0
Nov-14-2024,18:57:48,Phi,4493,6,3
Nov-14-2024,18:58:13,Phi,4513,9,1
Nov-14-2024,18:58:13,Phi,4513,9,1
Nov-14-2024,19:00:18,Phi,4567,5,3
Nov-14-2024,19:00:18,Phi,4567,5,9
Nov-14-2024,19:00:18,Phi,4567,5,4
Nov-14-2024,19:00:33,Phi,4577,3,6
Nov-14-2024,19:02:17,Phi,4669,1,3
Nov-14-2024,21:22:54,Phi,4351,0,1
Nov-14-2024,21:22:54,Phi,4351,0,5
Nov-14-2024,21:23:35,Phi,4371,8,6
Nov-14-2024,21:23:55,Phi,4376,6,1
Nov-14-2024,21:25:34,Phi,4423,9,0
Nov-14-2024,21:25:43,Phi,4435,2,3
Nov-14-2024,21:25:54,Phi,4444,1,6
Nov-14-2024,21:25:54,Phi,4444,1,4
Nov-14-2024,21:25:57,Phi,4449,9,8
Nov-14-2024,21:26:16,Phi,4477,1,0
Nov-14-2024,21:26:17,Phi,4477,1,4
Nov-14-2024,21:26:17,Phi,4477,1,5
Nov-14-2024,21:27:03,Phi,4513,9,1
Nov-14-2024,21:27:03,Phi,4513,9,1
Nov-14-2024,21:28:30,Phi,4574,9,4
Nov-14-2024,21:30:21,Phi,4630,2,0
Nov-14-2024,21:30:23,Phi,4632,2,0
Nov-14-2024,21:31:36,Phi,3598,5,4
Nov-14-2024,21:31:36,Phi,3598,5,4
Nov-14-2024,21:31:36,Phi,3598,5,2
Nov-14-2024,21:31:43,Phi,3601,8,1
Nov-14-2024,21:31:43,Phi,3601,8,7
Nov-14-2024,21:31:43,Phi,3601,8,6
Nov-14-2024,21:32:42,Phi,3661,2,3
Nov-14-2024,21:32:43,Phi,3661,2,9
Nov-14-2024,21:32:44,Phi,3662,4,9
Nov-14-2024,21:34:53,Phi,3413,5,4
Nov-14-2024,21:38:05,Phi,2295,8,6
Nov-14-2024,21:38:27,Phi,2317,1,3
Nov-14-2024,21:38:31,Phi,2318,1,5
Nov-14-2024,21:38:32,Phi,2318,1,7
Nov-14-2024,21:39:38,Phi,2368,0,6
Nov-14-2024,21:39:48,Phi,2377,9,2
Nov-14-2024,21:39:48,Phi,2377,9,0
Nov-14-2024,21:40:22,Phi,2406,1,3
Nov-14-2024,21:42:15,Phi,3496,3,7
Nov-14-2024,21:42:47,Phi,1483,3,2
Nov-14-2024,21:42:47,Phi,1483,3,1
Nov-14-2024,21:44:23,Phi,1486,5,3
Nov-14-2024,21:44:23,Phi,1486,5,6
Nov-14-2024,21:44:26,Phi,1486,5,1
Nov-14-2024,21:44:49,Phi,1510,2,4
Nov-14-2024,21:44:49,Phi,1510,2,4
Nov-14-2024,21:45:12,Phi,1531,7,3
Nov-14-2024,21:45:13,Phi,1531,7,5
Nov-14-2024,21:45:24,Phi,1543,6,5
Nov-14-2024,21:47:32,Phi,1459,6,9
Nov-14-2024,21:48:53,Phi,2140,9,5
Nov-14-2024,21:49:15,Phi,2150,2,9
Nov-14-2024,21:49:16,Phi,2152,8,0
Nov-14-2024,21:50:30,Phi,4234,9,8
Nov-14-2024,21:50:31,Phi,4234,9,8
Nov-14-2024,21:50:39,Phi,4236,9,8
Nov-14-2024,21:54:11,Phi,4333,1,5
Nov-14-2024,21:54:49,Phi,4354,5,0
Nov-14-2024,21:54:49,Phi,4354,5,7
Nov-14-2024,21:54:49,Phi,4354,5,3
Nov-14-2024,21:58:23,Phi,4432,0,2
Nov-14-2024,21:58:23,Phi,4432,0,9
Nov-14-2024,21:58:24,Phi,4432,0,8
Nov-14-2024,21:58:36,Phi,4443,0,2
Nov-14-2024,22:01:00,Phi,4573,3,4
Nov-14-2024,22:01:01,Phi,4573,3,5
Nov-14-2024,22:01:06,Phi,4579,0,1
Nov-14-2024,22:01:06,Phi,4579,0,7
Nov-15-2024,07:43:14,Phi,4385,0,4
Nov-15-2024,07:47:40,Phi,3939,2,1
Nov-15-2024,07:47:40,Phi,3939,2,1
Nov-15-2024,07:48:55,Phi,137,3,1
Nov-15-2024,07:50:21,Phi,1785,5,8
Nov-15-2024,07:52:05,Phi,2716,2,7
Nov-15-2024,07:53:55,Phi,4642,7,2
Nov-15-2024,07:54:13,Phi,4645,5,1
Nov-15-2024,07:56:58,Phi,2969,4,9
Nov-15-2024,07:56:58,Phi,2969,4,5
Nov-15-2024,07:57:00,Phi,2969,4,2
Nov-15-2024,07:57:00,Phi,2970,6,5
Nov-15-2024,07:57:20,Phi,2994,0,7
Nov-15-2024,07:57:43,Phi,3013,5,1
Nov-15-2024,07:58:15,Phi,3040,3,0
